"","BIOME","T_Name","T_MAPCODE","nat_1750","nat_1990","nat_2014","nat_2018","nat_2020","nat_2022","pnat_1990","pnat_2014","pnat_2018","pnat_2020","pnat_2022","ARD","nat_2040","prplost9040","ROD","A2b","A3"
"404","Succulent Karoo","Central Knersvlakte Vygieveld","SKk2",129.9056,129.4136,129.4096,129.2048,129.1948,129.1548,0.996212634405291,0.99618184281509,0.994605313396805,0.994528334421303,0.994220418519294,0.00808750000000025,129.009225,0.00312467159556659,0.00624934319113312,"LC","LC"
"405","Succulent Karoo","Knersvlakte Quartz Vygieveld","SKk3",1320.886,1305.072,1303.0764,1299.5728,1299.2172,1298.8296,0.988027732900493,0.986516928788707,0.98386446672915,0.983595253488946,0.983301814085394,0.195074999999996,1295.31825,0.00747372558755368,0.0149474511751073,"LC","LC"
"406","Succulent Karoo","Knersvlakte Shale Vygieveld","SKk4",983.548,981.674,981.4312,979.5732,979.4672,979.3724,0.998094653235023,0.997847791871876,0.995958712742032,0.995850939659274,0.99575455392111,0.0719250000000002,978.07775,0.00366338519712252,0.00732677039424496,"LC","LC"
"407","Succulent Karoo","Vanrhynsdorp Gannabosveld","SKk5",988.53,858.4188,841.0544,832.2764,831.094,829.1768,0.868379108373039,0.850813227721971,0.841933375820663,0.840737256330106,0.838797810890919,0.913812500000002,812.728175,0.0532264962044168,0.106452992408834,"LC","LC"
"408","Succulent Karoo","Knersvlakte Dolomite Vygieveld","SKk6",59.8264,58.2204,57.8168,57.1404,57.1048,57.032,0.973155663720364,0.96640947808994,0.955103432598318,0.954508377572443,0.953291523474586,0.0371375,56.363525,0.0318938894270737,0.0637877788541474,"LC","LC"
"409","Succulent Karoo","Citrusdal Vygieveld","SKk7",185.2136,144.2304,138.4624,132.458,131.1172,130.8612,0.778724672486254,0.74758225097941,0.715163465317882,0.707924256102144,0.706542068185058,0.4177875,123.341025,0.144833370773429,0.289666741546858,"LC","LC"
"410","Succulent Karoo","Piketberg Quartz Succulent Shrubland","SKk8",2.86,0.8512,0.6144,0.646,0.6348,0.6316,0.297622377622378,0.214825174825175,0.225874125874126,0.221958041958042,0.220839160839161,0.0068625,0.508075,0.403107377819549,0.806214755639097,"VU","EN"
"411","Succulent Karoo","Kobee Succulent Shrubland","SKk9",142.7656,142.1436,140.5024,140.3324,140.2672,140.2268,0.995643208167794,0.984147441680629,0.982956678639672,0.982499985991023,0.982217004656584,0.0598999999999998,139.1486,0.0210702416429583,0.0421404832859164,"LC","LC"
"412","Succulent Karoo","Namaqualand Klipkoppe Shrubland","SKn1",7582.1624,7372.6292,7358.7072,7343.7548,7342.5008,7342.0048,0.97236498126181,0.970528829611985,0.968556780055252,0.968391391880501,0.968325975186182,0.957012500000019,7324.778575,0.00649030674158968,0.0129806134831794,"LC","LC"
"413","Succulent Karoo","Namaqualand Shale Shrubland","SKn2",539.3324,535.4192,535.1212,534.2448,534.226,534.2036,0.992744363216451,0.992191828267688,0.990566856357971,0.990531998448452,0.990490465620089,0.0379874999999998,533.519825,0.00354745403227969,0.00709490806455948,"LC","LC"
"414","Succulent Karoo","Namaqualand Blomveld","SKn3",3107.996,2918.6092,2905.4704,2893.0444,2891.3408,2891.024,0.939064657740872,0.934837239172766,0.930839164529169,0.930291029975586,0.93018909934247,0.8620375,2875.507325,0.0147679500907486,0.0295359001814974,"LC","LC"
"415","Succulent Karoo","Namaqualand Heuweltjieveld","SKn4",5040.6136,4632.4888,4606.0996,4584.9324,4582.5824,4581.266,0.919032714588557,0.913797399586431,0.909598069568356,0.909131856486679,0.908870697805521,1.60071250000001,4552.453175,0.0172770250410536,0.0345540500821074,"LC","LC"
"416","Succulent Karoo","Platbakkies Succulent Shrubland","SKn5",653.3436,652.7544,652.5144,650.838,650.5632,650.5384,0.999098177436804,0.998730836270532,0.996164958224126,0.995744352588745,0.995706394001564,0.0692500000000003,649.2919,0.00530444528600646,0.010608890572013,"LC","LC"
"417","Succulent Karoo","Kamiesberg Mountains Shrubland","SKn6",396.7944,392.6292,391.8628,391.562,391.5216,391.506,0.989502876048654,0.987571397176976,0.986813321962205,0.986711506009157,0.986672190938178,0.0351000000000017,390.8742,0.004469866224927,0.00893973244985388,"LC","LC"
"418","Succulent Karoo","Southern Namaqualand Quartzite Klipkoppe Shrubland","SKn7",997.1488,919.9676,911.934,908.4916,908.0956,907.9312,0.922598111736182,0.914541540841247,0.911089297805904,0.91069216550228,0.910527295424715,0.376137499999999,901.160725,0.0204429753830461,0.0408859507660921,"LC","LC"
"419","Succulent Karoo","Central Richtersveld Mountain Shrubland","SKr1",1200.4012,1200.1916,1200.1508,1199.7908,1199.756,1199.7416,0.999825391710705,0.999791403074239,0.999491503340716,0.999462513033143,0.999450517043802,0.0140625000000014,1199.488475,0.00058584396024768,0.00117168792049548,"LC","LC"
"420","Succulent Karoo","Die Plate Succulent Shrubland","SKr10",127.5696,127.5328,127.5288,127.1652,127.1584,127.1424,0.999711530019691,0.999680174587049,0.996829965759868,0.996776661524376,0.996651239793807,0.0122,126.9228,0.00478308325387665,0.00956616650775329,"LC","LC"
"421","Succulent Karoo","Rooiberg Quartz Vygieveld","SKr11",129.2752,128.9884,128.9684,128.19,128.16,128.1204,0.997781477035038,0.997626768320606,0.991605505154894,0.991373442083246,0.991067118828669,0.0271250000000007,127.63215,0.0105145113824191,0.0210290227648383,"LC","LC"
"422","Succulent Karoo","Kosiesberg Succulent Shrubland","SKr12",612.1464,612.072,612.0708,611.9304,611.9092,611.8968,0.999878460446717,0.999876500131341,0.999647143232403,0.999612510994102,0.999592254401888,0.00547500000000056,611.79825,0.000447251303768288,0.00089450260753646,"LC","LC"
"423","Succulent Karoo","Southern Richtersveld Scorpionstailveld","SKr13",722.676,722.4456,722.4356,722.0072,721.8784,721.8316,0.999681184929346,0.999667347469682,0.999074550697685,0.998896324217215,0.998831564905988,0.019187500000001,721.486225,0.00132795465845459,0.00265590931690926,"LC","LC"
"424","Succulent Karoo","Southern Richtersveld Inselberg Shrubland","SKr14",365.5632,365.4176,365.3908,365.2504,365.2304,365.2156,0.999601710456632,0.999528398919804,0.999144334002985,0.999089623900874,0.999049138425312,0.00631249999999994,365.101975,0.000863737816678812,0.00172747563335755,"LC","LC"
"425","Succulent Karoo","Anenous Plateau Shrubland","SKr15",241.7792,202.4592,201.5128,200.3552,200.304,200.304,0.837372280163058,0.833457964953147,0.82867012546985,0.828458362009635,0.828458362009635,0.0673500000000002,199.0917,0.0166329808672563,0.0332659617345126,"LC","LC"
"426","Succulent Karoo","Umdaus Mountains Succulent Shrubland","SKr16",432.8448,432.6108,432.6104,432.43,432.3712,432.3352,0.999459390525195,0.999458466406435,0.999041688845517,0.998905843387745,0.998822672699314,0.00861249999999991,432.180175,0.000995409730871306,0.0019908194617425,"LC","LC"
"427","Succulent Karoo","Eenriet Plains Succulent Shrubland","SKr17",260.7456,260.4776,260.4216,259.9504,259.7872,259.666,0.998972178245769,0.998757409521005,0.996950284108342,0.996324386681885,0.995859565799001,0.0253625,259.209475,0.00486846085805458,0.00973692171610916,"LC","LC"
"428","Succulent Karoo","Bushmanland Inselberg Shrubland","SKr18",817.7808,815.864,815.808,814.6328,812.5508,812.362,0.997656095618777,0.997587617610978,0.996150557704461,0.993604643200232,0.993373774488225,0.109437500000002,810.392125,0.00670684697449583,0.0134136939489918,"LC","LC"
"429","Succulent Karoo","Aggeneys Gravel Vygieveld","SKr19",371.9632,370.912,370.8944,369.4556,368.4908,367.7144,0.997173913978587,0.997126597469857,0.993258472881188,0.990664667902631,0.988577364642524,0.0999249999999989,365.91575,0.0134701762143041,0.0269403524286081,"LC","LC"
"430","Succulent Karoo","Upper Annisvlakte Succulent Shrubland","SKr2",192.1136,191.7488,191.7144,191.3576,191.3456,191.3312,0.998101123501928,0.997922062779522,0.996064828309917,0.996002365267217,0.995927409615977,0.0130499999999998,191.0963,0.00340288961391155,0.00680577922782296,"LC","LC"
"431","Succulent Karoo","Goariep Mountain Succulent Shrubland","SKr3",170.7744,170.7744,170.7744,170.7484,170.7448,170.7376,1,1,0.999847752356325,0.999826671913355,0.999784511027414,0.00115000000000087,170.7169,0.000336701519665904,0.000673403039331933,"LC","LC"
"432","Succulent Karoo","Lekkersing Succulent Shrubland","SKr4",836.2248,828.5832,828.5516,827.2752,827.26,827.1612,0.990861787404535,0.990823998522885,0.989297614708389,0.989279437777975,0.989161287730285,0.0444375000000008,826.361325,0.00268153517956926,0.00536307035913844,"LC","LC"
"433","Succulent Karoo","Vyftienmyl se Berge Succulent Shrubland","SKr5",18.3652,18.3652,18.3652,18.3652,18.3652,18.3652,1,1,1,1,1,0,18.3652,0,0,"LC","LC"
"434","Succulent Karoo","Stinkfonteinberge Eastern Apron Shrubland","SKr6",65.8728,65.8684,65.8684,65.8632,65.824,65.8232,0.999933204600381,0.999933204600381,0.99985426458265,0.999259178295139,0.999247033677026,0.00141249999999982,65.797775,0.00107221368668425,0.00214442737336844,"LC","LC"
"435","Succulent Karoo","Northern Richtersveld Scorpionstailveld","SKr7",327.1496,327.1344,327.1344,326.5972,326.588,326.5544,0.999953538075547,0.999953538075547,0.998311475850803,0.998283354159687,0.998180648853002,0.0181250000000013,326.22815,0.00277026812221539,0.00554053624443081,"LC","LC"
"436","Succulent Karoo","Rosyntjieberg Succulent Shrubland","SKr8",50.5576,50.5576,50.5576,50.5336,50.5152,50.5104,1,1,0.99952529392218,0.999161352595851,0.999066411380287,0.00147500000000012,50.48385,0.00145873221830158,0.00291746443660323,"LC","LC"
"437","Succulent Karoo","Tatasberg Mountain Succulent Shrubland","SKr9",3.2652,3.2652,3.2652,3.2652,3.2652,3.2652,1,1,1,1,1,0,3.2652,0,0,"LC","LC"
"438","Succulent Karoo","Richtersveld Coastal Duneveld","SKs1",508.0212,352.32,347.6924,315.38,314.8356,311.0076,0.693514365148541,0.68440529647188,0.620800864215903,0.619729255393279,0.612194136780119,1.2910125,287.769375,0.183215897479564,0.366431794959128,"LC","LC"
"439","Succulent Karoo","Riethuis-Wallekraal Quartz Vygieveld","SKs10",136.4288,134.3972,134.3972,134.0656,134.0148,133.9984,0.985108716048224,0.985108716048224,0.982678144204156,0.982305788807056,0.982185579584369,0.0124624999999998,133.774075,0.00463644331875952,0.0092728866375191,"LC","LC"
"440","Succulent Karoo","Namaqualand Arid Grassland","SKs11",286.9792,286.9536,286.9512,286.7372,286.7088,286.6852,0.999910794928692,0.999902431953256,0.999156733310289,0.999057771434306,0.998975535509194,0.00838749999999955,286.534225,0.00146147321378788,0.00292294642757559,"LC","LC"
"441","Succulent Karoo","Namaqualand Spinescent Grassland","SKs12",469.9288,427.9568,426.5624,423.9252,423.6604,423.524,0.9106843419684,0.907717083949739,0.902105169974686,0.901541680356684,0.901251423619919,0.138525,421.03055,0.0161844606745353,0.0323689213490706,"LC","LC"
"442","Succulent Karoo","Klawer Sandy Shrubland","SKs13",201.1296,130.9596,115.4816,110.2904,108.2648,108.1508,0.651120471576536,0.574165115428062,0.548354891572399,0.538283773248691,0.537716974527867,0.712775,95.32085,0.272135452460148,0.544270904920296,"LC","LC"
"443","Succulent Karoo","Namaqualand Heuweltjie Strandveld","SKs14",838.9456,664.4676,651.2588,645.5372,644.9832,644.0144,0.792027039655491,0.776282514623117,0.769462525341333,0.768802172631932,0.767647389771161,0.639162499999998,632.509475,0.0480958364260347,0.0961916728520695,"LC","LC"
"444","Succulent Karoo","Northern Richtersveld Yellow Duneveld","SKs2",536.1004,528.9556,528.7648,525.67,525.4884,524.9028,0.986672645646226,0.986316742162476,0.98054394288831,0.980205200369184,0.97911286766434,0.126650000000001,522.6231,0.0119717042413392,0.0239434084826782,"LC","LC"
"445","Succulent Karoo","Southern Richtersveld Yellow Duneveld","SKs3",331.4,309.1804,308.0868,303.8476,303.662,302.72,0.932952323476162,0.929652383826192,0.916860591430296,0.916300543150271,0.913458056729028,0.2018875,299.086025,0.0326488192653869,0.0652976385307735,"LC","LC"
"446","Succulent Karoo","Richtersveld Sandy Coastal Scorpionstailveld","SKs4",449.044,443.7568,443.2376,441.8632,441.7228,441.4408,0.988225652720001,0.987069418587043,0.98400869402553,0.983696029787727,0.983068028968208,0.0723749999999992,440.13805,0.00815480461369826,0.0163096092273964,"LC","LC"
"447","Succulent Karoo","Richtersveld Red Duneveld","SKs5",566.1096,566.0364,565.8908,565.7144,565.7124,565.6908,0.999870696416383,0.999613502403068,0.99930190196386,0.999298369079062,0.99926021392324,0.0107999999999997,565.4964,0.000954002251445249,0.00190800450289057,"LC","LC"
"448","Succulent Karoo","Oograbies Plains Sandy Grassland","SKs6",123.302,123.1816,123.1816,122.832,122.8264,122.7916,0.999023535709072,0.999023535709072,0.996188220791228,0.996142803847464,0.995860569982644,0.0121875,122.572225,0.00494696448170831,0.00989392896341663,"LC","LC"
"449","Succulent Karoo","Namaqualand Strandveld","SKs7",3151.7932,2613.5344,2571.8156,2545.486,2543.0388,2540.0112,0.829221409577253,0.815984881241574,0.807631033660457,0.806854586779361,0.805893990760561,2.2976,2498.6544,0.0439558017679048,0.0879116035358097,"LC","LC"
"450","Succulent Karoo","Namaqualand Coastal Duneveld","SKs8",868.0312,757.7072,752.856,734.138,732.4448,727.288,0.872903185968431,0.867314446761822,0.845750705735001,0.843800084605254,0.837859284320656,0.950599999999998,710.1772,0.062728716316804,0.125457432633608,"LC","LC"
"451","Succulent Karoo","Namaqualand Inland Duneveld","SKs9",917.3924,905.496,891.826,886.9968,886.2784,884.7432,0.987032375676973,0.972131445606046,0.966867395020931,0.966084305908791,0.964410867149107,0.648524999999999,873.06975,0.035810483977842,0.0716209679556839,"LC","LC"
"452","Succulent Karoo","Western Bushmanland Klipveld","SKt1",101.7792,101.7668,101.7668,101.3432,101.332,101.3284,0.999878167641326,0.999878167641326,0.995716217065962,0.995606174935547,0.99557080425077,0.0137,101.0818,0.00673107536053018,0.0134621507210604,"LC","LC"
"453","Succulent Karoo","Hantam Karoo","SKt2",7632.554,7358.9948,7340.0296,7316.6456,7315.4296,7313.0976,0.96415889098197,0.961674113278465,0.958610394371268,0.958451076795526,0.958145543418363,1.43428750000001,7287.280425,0.00974513190306922,0.0194902638061384,"LC","LC"
"454","Succulent Karoo","Roggeveld Karoo","SKt3",5357.996,5253.1516,5242.878,5226.1568,5224.4604,5222.7172,0.980432161576828,0.978514728267807,0.975393934597935,0.975077323685945,0.974751978164971,0.951075000000003,5205.59785,0.00905242293026534,0.0181048458605307,"LC","LC"
"455","Succulent Karoo","Doringrivier Quartzite Karoo","SKv1",540.74,470.4456,455.6388,451.1516,449.6388,447.9824,0.870003328771683,0.842620852905278,0.834322594962459,0.831524947294448,0.828461737618819,0.701975000000001,435.34685,0.0746074572702987,0.149214914540597,"LC","LC"
"456","Succulent Karoo","Little Karoo Quartz Vygieveld","SKv10",240.126,230.8348,229.7436,226.6016,226.396,226.2656,0.961306980501903,0.956762699582719,0.943677902434555,0.942821685281894,0.942278637048883,0.1427875,223.695425,0.0309285038477734,0.0618570076955467,"LC","LC"
"457","Succulent Karoo","Eastern Little Karoo","SKv11",1578.5704,1414.1236,1397.6464,1374.506,1371.4312,1369.166,0.895825488682671,0.885387436632538,0.870728350157839,0.868780511784587,0.867345542523792,1.404925,1343.87735,0.0496747596886156,0.0993495193772312,"LC","LC"
"458","Succulent Karoo","Prince Albert Succulent Karoo","SKv13",2555.2608,2526.6976,2523.454,2515.8504,2514.8576,2513.968,0.988821806369041,0.987552425177109,0.984576760227371,0.984188228457933,0.983840083955422,0.397800000000004,2506.8076,0.00787193528818024,0.0157438705763604,"LC","LC"
"459","Succulent Karoo","Steytlerville Karoo","SKv14",793.3056,776.2044,773.9996,771.1804,770.3592,769.2448,0.978443111960889,0.97566385513981,0.97211011746293,0.971074955225326,0.969670200235571,0.217487499999997,765.330025,0.0140096796668505,0.0280193593337009,"LC","LC"
"460","Succulent Karoo","Swartruggens Quartzite Karoo","SKv2",559.3864,558.9492,557.3936,557.2216,557.1876,557.15,0.999218429336144,0.996437525116807,0.99613004534969,0.996069264465493,0.996002047958263,0.0562250000000013,556.13795,0.00502952683356571,0.0100590536671313,"LC","LC"
"461","Succulent Karoo","Agter-Sederberg Shrubland","SKv3",928.5724,907.3396,905.4444,903.2952,903.1684,902.9904,0.977133931613733,0.97509294913353,0.972778428477952,0.972641874774654,0.972450182667501,0.1359125,900.543975,0.00748961579545296,0.014979231590906,"LC","LC"
"462","Succulent Karoo","Tanqua Escarpment Shrubland","SKv4",1318.3684,1314.9408,1314.8412,1313.9288,1313.738,1313.5804,0.997400119723743,0.997324571796472,0.996632504237814,0.99648777989521,0.99636823819503,0.0425125000000008,1312.815175,0.00161651764094637,0.0032330352818926,"LC","LC"
"463","Succulent Karoo","Tanqua Karoo","SKv5",6988.3064,6945.2932,6941.7856,6926.9688,6925.5768,6923.8212,0.993844975085809,0.993343050900001,0.991222823315245,0.991023633422828,0.990772413756787,0.670999999999992,6911.7432,0.00483060959903021,0.00966121919806052,"LC","LC"
"464","Succulent Karoo","Koedoesberge-Moordenaars Karoo","SKv6",4714.4892,4690.214,4687.19,4677.1048,4676.0152,4674.8652,0.994850937403781,0.994209510544642,0.992070318031485,0.99183920073462,0.991595271869538,0.479649999999992,4666.2315,0.00511330613059448,0.0102266122611888,"LC","LC"
"465","Succulent Karoo","Robertson Karoo","SKv7",653.3552,530.5384,512.3764,499.6652,497.4968,496.252,0.812021393569685,0.784223344361536,0.764768077150071,0.761449208638731,0.759543966283577,1.07145,476.9659,0.100977610668709,0.201955221337419,"LC","LC"
"466","Succulent Karoo","Western Little Karoo","SKv8",4109.0248,3974.3536,3959.0424,3936.3552,3933.6204,3931.7928,0.967225508105962,0.963499271165265,0.957977961096755,0.957312401716339,0.956867624649041,1.33002499999999,3907.85235,0.0167325952074319,0.0334651904148637,"LC","LC"
